Date,Adj Close
1990-08-13,0.009846452409740358
1990-08-14,0.0016218690431344385
1990-08-15,0.001972184022855039
1990-08-16,-0.022813094336446404
1990-08-17,-0.013813796951755997
1990-08-20,0.00207209752050197
1990-08-21,-0.02045061047129071
1990-08-22,-0.016635461400213103
1990-08-23,-0.030438038759382557
1990-08-24,0.014388272210204889
1990-08-27,0.031379460625666766
1990-08-28,-0.000311148451435983
1990-08-29,0.008830011053355236
1990-08-30,-0.01704816526653996
1990-08-31,0.01200756704094541
1990-09-04,0.0016417567383104625
1990-09-05,0.004015573444295484
1990-09-06,-0.012189032045821335
1990-09-07,0.009132483563272231
1990-09-10,-0.005488130606748243
1990-09-11,-0.0018360905775969272
1990-09-12,0.0046614335937089635
1990-09-13,-0.012133837792067226
1990-09-14,-0.005727969333809924
1990-09-17,0.002962498227179644
1990-09-18,0.002608546822275848
1990-09-19,-0.006297250029036583
1990-09-20,-0.016304016738126315
1990-09-21,-0.0005138086175984213
1990-09-24,-0.021854712109946384
1990-09-25,0.011976972737333114
1990-09-26,-0.0104351041467865
1990-09-27,-0.013497886564160844
1990-09-28,0.016737895289452354
1990-10-01,0.028633657195184625
1990-10-02,0.0008569388765300445
1990-10-03,-0.012160823968895507
1990-10-04,0.004134025019443044
1990-10-05,-0.0038129461918332552
1990-10-08,0.006336223957156051
1990-10-09,-0.02709597046203971
1990-10-10,-0.015557961334803139
1990-10-11,-0.016548166494358973
1990-10-12,0.015349005763072299
1990-10-15,0.010609123808018595
1990-10-16,-0.014315614402462984
1990-10-17,-0.0005354035732239026
1990-10-18,0.023094492084021923
1990-10-19,0.021805399555480776
1990-10-22,0.007269976538413658
1990-10-23,-0.007654074872307959
1990-10-24,0.0007680491929020761
1990-10-25,-0.0078038837206646505
1990-10-26,-0.017760029647192255
1990-10-29,-0.00933091720285173
1990-10-30,0.0071954629360222455
1990-10-31,-0.0001973489464681677
1990-11-01,0.009885190638833308
1990-11-02,0.015609410927076794
1990-11-05,0.008747900751424176
1990-11-06,-0.009485706934347249
1990-11-07,-0.01816671563223693
1990-11-08,0.00521496569901192
1990-11-09,0.019731870572110566
1990-11-12,0.018130056621093793
1990-11-13,-0.005681565938715494
1990-11-14,0.00855710708373092
1990-11-15,-0.010605351824457543
1990-11-16,0.00031538777187734013
1990-11-19,0.006976114769932096
1990-11-20,-0.012700084037279069
1990-11-21,0.0022808639152920307
1990-11-23,-0.0029470970263396623
1990-11-26,0.004464787898491807
1990-11-27,0.005010962093377813
1990-11-28,-0.0004716610416819478
1990-11-29,-0.004823692692498938
1990-11-30,0.018164097041923455
1990-12-03,0.005817568084660607
1990-12-04,0.006918314933725078
1990-12-05,0.010879775747368647
1990-12-06,-0.0025797067372428373
1990-12-07,-0.004019371447543385
1990-12-10,0.0034722257107491217
1990-12-11,-0.007477183753516137
1990-12-12,0.01142208175044157
1990-12-13,-0.0025775945616306473
1990-12-14,-0.0076810911662148484
1990-12-17,-0.0024508314454942948
1990-12-18,0.012285428956635869
1990-12-19,0.0004543733512480941
1990-12-20,-0.00024230676154424202
1990-12-21,0.004925448487833606
1990-12-24,-0.005592094977781237
1990-12-26,0.0028755222235323785
1990-12-27,-0.007767736359607369
1990-12-28,0.0013089604766935992
1990-12-31,0.004552774428532302
1991-01-02,-0.011482301371044557
1991-01-03,-0.014004794262096887
1991-01-04,-0.0028308802405296873
1991-01-07,-0.017472633560643658
1991-01-08,-0.0017133614623929816
1991-01-09,-0.01088789312350702
1991-01-10,0.009712226114887201
1991-01-11,0.00222307002123312
1991-01-14,-0.008730062455146737
1991-01-15,0.003960274729827518
1991-01-16,0.007747300219682174
1991-01-17,0.036642097172521204
1991-01-18,0.012905359359232094
1991-01-21,-0.0035278723136888956
1991-01-22,-0.008341343843195403
1991-01-23,0.005770531714585303
1991-01-24,0.013744783971064045
1991-01-25,0.003845871923688904
1991-01-28,-0.00011902990640511035
1991-01-29,-0.0005655856194346498
1991-01-30,0.01498365675687463
1991-01-31,0.008819635465539655
1991-02-01,-0.0025619391578368678
1991-02-04,0.015302805166738764
1991-02-05,0.008347675689950762
1991-02-06,0.019201808019726485
1991-02-07,-0.004338158750799792
1991-02-08,0.007906504651935542
1991-02-11,0.025360940489439265
1991-02-12,-0.008391505214057737
1991-02-13,0.0095845639239025
1991-02-14,-0.013092762446062167
1991-02-15,0.013201151780657838
1991-02-19,0.0008937640245578748
1991-02-20,-0.011572154787525157
1991-02-21,-0.0004656832616243278
1991-02-22,0.0018614332932198607
1991-02-25,0.004393452374073625
1991-02-26,-0.012190762834105584
1991-02-27,0.013496885468767594
1991-02-28,-0.0018236011640428984
1991-03-01,0.009219904236188015
1991-03-04,-0.003081916470207169
1991-03-05,0.019811652607665486
1991-03-06,-0.0014610370647432092
1991-03-07,-0.0006914158343729326
1991-03-08,-0.0025570692887848523
1991-03-11,-0.005321508459950941
1991-03-12,-0.007887091854989592
1991-03-13,0.012194617946068576
1991-03-14,-0.0028606968056541504
1991-03-15,0.00024093482829457002
1991-03-18,-0.003969429913599498
1991-03-19,-0.014945452140857185
1991-03-20,0.00362146588495893
1991-03-21,-0.003648744687967387
1991-03-22,0.0024521168595645904
1991-03-25,0.0063745451917052165
1991-03-26,0.017343257004420742
1991-03-27,-0.00252777358038081
1991-03-28,-0.00034640340354652466
1991-04-01,-0.010502159432430602
1991-04-02,0.021844235652650923
1991-04-03,-0.0014767156314690055
1991-04-04,0.002187925112630218
1991-04-05,-0.011680240851735135
1991-04-08,0.008753139359091833
1991-04-09,-0.01356007058268549
1991-04-10,-0.0010981506641210004
1991-04-11,0.011934396690574722
1991-04-12,0.007308450403264111
1991-04-15,0.0020746078161382187
1991-04-16,0.01672753978522845
1991-04-17,0.007274441836082168
1991-04-18,-0.005109715704697315
1991-04-19,-0.011026954069530248
1991-04-22,-0.00849511741543818
1991-04-23,0.0021240059905327513
1991-04-24,0.0026160220015114533
1991-04-25,-0.009212542682420555
1991-04-26,-0.0006066440899781256
1991-04-29,-0.014242681106972022
1991-04-30,0.004485988831434362
1991-05-01,0.013101837695128182
1991-05-02,0.000604618780001509
1991-05-03,0.0007355645789548504
1991-05-06,-0.001892546038544829
1991-05-07,-0.0072881230970134325
1991-05-08,0.0031488588261074923
1991-05-09,0.01244502514416368
1991-05-10,-0.01979010291277028
1991-05-13,0.002710965115462649
1991-05-14,-0.013736553150007325
1991-05-15,-0.008241173920763067
1991-05-16,0.009773823687714511
1991-05-17,0.0005372156244058957
1991-05-20,-0.00029543287845612554
1991-05-21,0.008212664701501282
1991-05-22,0.002235410889093181
1991-05-23,-0.003274981293653667
1991-05-24,0.00672472465753593
1991-05-28,0.01171944993528129
1991-05-29,0.0022230077283262872
1991-05-30,0.01083479257913389
1991-05-31,0.0073894181421625404
1991-06-03,-0.004550779813763839
1991-06-04,-0.0008249549320655802
1991-06-05,-0.006857938708579425
1991-06-06,-0.003798526786097156
1991-06-07,-0.011008419822220006
1991-06-10,-0.0022691302612356523
1991-06-11,0.006529603779197757
1991-06-12,-0.011614225840423487
1991-06-13,0.0025985059962678747
1991-06-14,0.012264602624326493
1991-06-17,-0.0056661834133713285
1991-06-18,-0.004059474153433662
1991-06-19,-0.009287828150474908
1991-06-20,0.0008794020633091648
1991-06-21,0.006187201914522156
1991-06-24,-0.018192276691707754
1991-06-25,-0.0007821033584125558
1991-06-26,0.0025328748182360528
1991-06-27,0.00753364868247175
1991-06-28,-0.008691508118458202
1991-07-01,0.0180492965240191
1991-07-02,-0.001191437676516749
1991-07-03,-0.011028348322738246
1991-07-05,0.002006931273960788
1991-07-08,0.010265774578189557
1991-07-09,-0.0048537990658497066
1991-07-10,-0.0009842389568897048
1991-07-11,0.0032681938457344017
1991-07-12,0.008663322454514066
1991-07-15,0.0056120990682959615
1991-07-16,-0.0022253357003263474
1991-07-17,-0.0009439900008745283
1991-07-18,0.010932207240041514
1991-07-19,-0.00298860654624189
1991-07-22,-0.0034936810402337315
1991-07-23,-0.009077853235663014
1991-07-24,-0.0020578853264074937
1991-07-25,0.006108497140560054
1991-07-26,-7.875152585157252e-05
1991-07-29,0.005810926203712263
1991-07-30,0.009196781022797751
1991-07-31,0.0028921905247552004
1991-08-01,-0.0017808064789024414
1991-08-02,0.00015497869074021509
1991-08-05,-0.005490534874613928
1991-08-06,0.014336054107555007
1991-08-07,-0.00015361376409472882
1991-08-08,-0.003179979086357143
1991-08-09,-0.005666905073229422
1991-08-12,0.002322162201492617
1991-08-13,0.0041150204665019174
1991-08-14,0.0007183908354937429
1991-08-15,-0.0014629829489756219
1991-08-16,-0.009678618868253608
1991-08-19,-0.023910331380996297
1991-08-20,0.00783176380383832
1991-08-21,0.028988289882181384
1991-08-22,0.0018927773197443543
1991-08-23,0.0072310945257498815
1991-08-26,-0.0008121621725072359
1991-08-27,-0.0020078541774930514
1991-08-28,0.00906679631504037
1991-08-29,-0.0004286921173690672
1991-08-30,-0.002626595777027063
1991-09-03,-0.008329360733808855
1991-09-04,-0.005574606570637464
1991-09-05,-0.0021306370448082035
1991-09-06,-0.00010279605272156545
1991-09-09,-0.001363046233124443
1991-09-10,-0.010373510171678646
1991-09-11,0.0013772496167767656
1991-09-12,0.005825787097103685
1991-09-13,-0.009728586451789312
1991-09-16,0.005692984948297841
1991-09-17,-0.0007260657927101732
1991-09-18,0.003728449246957588
1991-09-19,0.001601033266461549
1991-09-20,0.0009284572802936708
1991-09-23,-0.005169038698330297
1991-09-24,0.004627543384504662
1991-09-25,-0.0021430700568432215
1991-09-26,-0.0010085729548849898
1991-09-27,-0.0015277259279695699
1991-09-30,0.0050661812245218485
1991-10-01,0.003448900543754796
1991-10-02,-0.0024181320146201557
1991-10-03,-0.00980945580253767
1991-10-04,-0.008410434573070447
1991-10-07,-0.004600731085936616
1991-10-08,0.0030782612412476595
1991-10-09,-0.010218315374724618
1991-10-10,0.009903032011192359
1991-10-11,0.0023622058228376375
1991-10-14,0.013074464815028719
1991-10-15,0.011678889754623611
1991-10-16,0.0045674413744203335
1991-10-17,-0.002242839149991127
1991-10-18,0.0014787998921432788
1991-10-21,-0.0063385173623684565
1991-10-22,-0.005630920579990928
1991-10-23,0.00028358921004212334
1991-10-24,-0.007425552547465131
1991-10-25,-0.0022618856082239347
1991-10-28,0.013751961539989033
1991-10-29,0.005019216683173511
1991-10-30,0.003773396961103792
1991-10-31,-0.0012986849459002414
1991-11-01,-0.0028835009835948
1991-11-04,-0.002661209349478888
1991-11-05,-0.004030865930920058
1991-11-06,0.0032362487792090278
1991-11-07,0.00957018367297291
1991-11-08,-0.002110322289396116
1991-11-11,0.0005852343012540118
1991-11-12,0.009166245527094219
1991-11-13,0.0016873390643166175
1991-11-14,-0.0006544502851388856
1991-11-15,-0.03727171352390535
1991-11-18,0.0068241871374281615
1991-11-19,-0.015222745768263657
1991-11-20,-0.0023484409500422743
1991-11-21,0.004033805018853975
1991-11-22,-0.010367720479279363
1991-11-25,-0.0021291326508059427
1991-11-26,0.006956088051299325
1991-11-27,-0.003737529367064951
1991-11-29,-0.0035383199318959058
1991-12-02,0.0163361725508544
1991-12-03,-0.0011543104277667027
1991-12-04,-0.0023389364564812
1991-12-05,-0.00707631078399551
1991-12-06,0.0045208870242134935
1991-12-09,-0.0022182326619804016
1991-12-10,-0.0009521795048659243
1991-12-11,-0.0005293806370314513
1991-12-12,0.010141674017231317
1991-12-13,0.007623858759049362
1991-12-16,-2.6010169977830344e-05
1991-12-17,-0.004483844842795293
1991-12-18,0.0019315607268772794
1991-12-19,-0.0025065287274541603
1991-12-20,0.011747107380375432
1991-12-23,0.02495473050460717
1991-12-24,0.006305365360712578
1991-12-26,0.013703784593663393
1991-12-27,0.003993595841460085
1991-12-30,0.02113028957661367
1991-12-31,0.004686213110787207
1992-01-02,0.000407502852166175
1992-01-03,0.004972518015365246
1992-01-06,-0.0032963125511829006
1992-01-07,-0.0013407395228099972
1992-01-08,0.0016756437194196394
1992-01-09,-0.0011726557206470645
1992-01-10,-0.006028527582879306
1992-01-13,-0.0018325622412502796
1992-01-14,0.014614889137410714
1992-01-15,0.0007845841512299501
1992-01-16,-0.006102667393911965
1992-01-17,0.0015530364978930677
1992-01-20,-0.005986464563097371
1992-01-21,-0.008974728514233199
1992-01-22,0.013216846824447792
1992-01-23,-0.007610258914337642
1992-01-24,0.0012523483164663674
1992-01-27,-0.0011800548047773418
1992-01-28,-7.229351168902554e-05
1992-01-29,-0.011196045705085034
1992-01-30,0.003114509306255009
1992-01-31,-0.006923479630682294
1992-02-03,0.0018330466693639025
1992-02-04,0.010493428648408631
1992-02-05,-2.4163636145324574e-05
1992-02-06,-4.8329024004090115e-05
1992-02-07,-0.006618928045035943
1992-02-10,0.00649809526537215
1992-02-11,-2.4168308098815316e-05
1992-02-12,0.00811182823070844
1992-02-13,-0.008281022744375477
1992-02-14,-0.0029291813190033267
1992-02-18,-0.012441308964827869
1992-02-19,0.002157815559443499
1992-02-20,0.013720172409248832
1992-02-21,-0.005985502463814463
1992-02-24,0.002039578223119065
1992-02-25,-0.004424355719716111
1992-02-26,0.011867419490805275
1992-02-27,-0.0035937859013976947
1992-02-28,-0.002806815625146619
1992-03-02,-0.0006059504517956782
1992-03-03,0.0009693445566973935
1992-03-04,-0.008562654180092721
1992-03-05,-0.006913147752058535
1992-03-06,-0.005105134708088599
1992-03-09,0.001902057017584724
1992-03-10,0.004137427401950333
1992-03-11,-0.0070537460127866325
1992-03-12,-0.00034656897069318404
1992-03-13,0.004816429599181049
1992-03-16,0.0013542964038855132
1992-03-17,0.007818954745846263
1992-03-18,-0.0010504074347750247
1992-03-19,0.0015873988314085707
1992-03-20,0.0036536394315787035
1992-03-23,-0.0033852518294752443
1992-03-24,-0.002515908946879364
1992-03-25,-0.003331703228877103
1992-03-26,0.0008339670330546056
1992-03-27,-0.010747490554197547
1992-03-30,-0.0012399257633211036
1992-03-31,0.0017106947359524227
1992-04-01,0.001336766215497498
1992-04-02,-0.009270256389718234
1992-04-03,0.002618292126056687
1992-04-06,0.01001073850622003
1992-04-07,-0.01874004944961616
1992-04-08,-0.008983607405145477
1992-04-09,0.015444128185749584
1992-04-10,0.009069173760817506
1992-04-13,0.004417742293526317
1992-04-14,0.015419319020168132
1992-04-15,0.00938860722346746
1992-04-16,-0.0005767012847259778
1992-04-20,-0.014185321739345724
1992-04-21,0.0001950173084042106
1992-04-22,-0.0010974673995303164
1992-04-23,0.004358366305433847
1992-04-24,-0.006287949357145273
1992-04-27,-0.001394546814871056
1992-04-28,0.0016145607499744585
1992-04-29,0.0070878233227871235
1992-04-30,0.007086139183817508
1992-05-01,-0.0058491006414937985
1992-05-04,0.010561440763637187
1992-05-05,-0.00016791604237376134
1992-05-06,-0.00011995729534675093
1992-05-07,-0.0022578795141834362
1992-05-08,0.00048082703174223695
1992-05-11,0.005847549434999877
1992-05-12,-0.005270862007622945
1992-05-13,0.0003842736075334585
1992-05-14,-0.007979887811242925
1992-05-15,-0.007409870765907378
1992-05-18,0.006610790875940076
1992-05-19,0.008586849355719295
1992-05-20,-0.0023564500660846477
1992-05-21,-0.006739237332622494
1992-05-22,0.0034356812000559955
1992-05-26,-0.006323997670207859
1992-05-27,0.0018456014369672147
1992-05-28,0.011026640538087662
1992-05-29,-0.003340987856973676
1992-06-01,0.004683849312426602
1992-06-02,-0.009147873133761308
1992-06-03,0.00263256561366898
1992-06-04,-0.003213145241955928
1992-06-05,0.0005322108648249113
1992-06-08,-0.00029026172135449
1992-06-09,-0.008015393524028802
1992-06-10,-0.006876242972746027
1992-06-11,0.00441015047755311
1992-06-12,0.0017342244915079519
1992-06-15,0.001292604289481858
1992-06-16,-0.004813046024326972
1992-06-17,-0.014952534991295785
1992-06-18,-0.003236974017370997
1992-06-19,0.00673604078150003
1992-06-22,-0.0006690869690926249
1992-06-23,0.0015852574408725673
1992-06-24,-0.0004951230481902158
1992-06-25,-0.0017844755404503587
1992-06-26,0.0008182799221723158
1992-06-29,0.013515881720392642
1992-06-30,-0.0019581932139685065
1992-07-01,0.011546741039532016
1992-07-02,-0.002692052799032396
1992-07-06,0.005014484653820261
1992-07-07,-0.011373148106452291
1992-07-08,0.002733575850403014
1992-07-09,0.009581521677804794
1992-07-10,0.000941062987951824
1992-07-13,0.000602780039709927
1992-07-14,0.006750370957620433
1992-07-15,-0.0013895878993972488
1992-07-16,0.0010543468819141921
1992-07-17,-0.0046089668222455416
1992-07-20,-0.004509454571295812
1992-07-21,2.4168892220011173e-05
1992-07-22,-0.0068632118944291776
1992-07-23,0.0027946215682659314
1992-07-24,-0.0011655012974349788
1992-07-27,-0.00014578322060909699
1992-07-28,0.014426226595872116
1992-07-29,0.011217741926066616
1992-07-30,0.003994568923282316
1992-07-31,0.000683857454168546
1992-08-03,0.0020722955726437675
1992-08-04,-0.0017187596202479227
1992-08-05,-0.005126701914484499
1992-08-06,-0.003796962249355218
1992-08-07,-0.004074004705695522
1992-08-10,0.0012883217814376735
1992-08-11,-0.001240576549983885
1992-08-12,-0.0026772497704792286
1992-08-13,-0.00011968737671530505
1992-08-14,0.005205111794869488
1992-08-17,0.001974663105219321
1992-08-18,0.0014250429924409502
1992-08-19,-0.0075042339935134095
1992-08-20,0.0001673740215508701
1992-08-21,-0.008186239616067681
1992-08-24,-0.010005291987464027
1992-08-25,0.00216458197439362
1992-08-26,0.00460539887095468
1992-08-27,4.836525441120898e-05
1992-08-28,0.0031628404989438863
1992-08-31,-0.0019544687534756022
1992-09-01,0.004915080368295577
1992-09-02,0.0045800691537518645
1992-09-03,0.0
1992-09-04,-0.00215553456871298
1992-09-08,-0.0063498385378411015
1992-09-09,0.004622059263716061
1992-09-10,0.008585385924368971
1992-09-11,-0.0008814456278063432
1992-09-14,0.01347005038435345
1992-09-15,-0.013017319096462643
1992-09-16,0.00035727471232327446
1992-09-17,2.3813776270920073e-05
1992-09-18,0.007118649998300697
1992-09-21,-0.0018696681461438658
1992-09-22,-0.011915115703983403
1992-09-23,0.0007189245199299421
1992-09-24,0.0024643813838354234
1992-09-25,-0.009894175477202616
1992-09-28,0.0054635080607177144
1992-09-29,0.00043195508338822464
1992-09-30,0.0023963586833080086
1992-10-01,-0.0036207163486494665
1992-10-02,-0.014079288159718928
1992-10-05,-0.00709014754442272
1992-10-06,-0.0009573489531433665
1992-10-07,-0.007221849659314827
1992-10-08,0.00862074304390692
1992-10-09,-0.012561708102920122
1992-10-12,0.011801149178146453
1992-10-13,0.004554700922008159
1992-10-14,0.00017100907611311555
1992-10-15,0.0005616811508275532
1992-10-16,0.0051867209894105315
1992-10-19,0.007862531583596954
1992-10-20,0.001204152061305308
1992-10-21,0.00045719786635256554
1992-10-22,-0.0018541488871415268
1992-10-23,-0.0019300367873000823
1992-10-26,0.009756643853144453
1992-10-27,0.0007888603767725044
1992-10-28,0.003911192412886955
1992-10-29,0.0017360496161513694
1992-10-30,-0.005193331823793557
1992-11-02,0.009674082792006544
1992-11-03,-0.0067167708346458355
1992-11-04,-0.006714240962610418
1992-11-05,0.0029445230443396753
1992-11-06,-0.0018183563245441903
1992-11-09,0.0024157778709961164
1992-11-10,7.166660697510707e-05
1992-11-11,0.008515548235020098
1992-11-12,0.0015856677917422957
1992-11-13,-0.0010410506086326876
1992-11-16,-0.0041513029455026995
1992-11-17,-0.0033573458525690825
1992-11-18,0.008502402428972822
1992-11-19,0.0017957143969571376
1992-11-20,0.007150784357405016
1992-11-23,-0.0035925229710898066
1992-11-24,0.005793310523546147
1992-11-25,0.0037349187888340296
1992-11-27,0.002257521177538635
1992-11-30,0.002762593021165216
1992-12-01,-0.0013223065733782846
1992-12-02,-0.0020681569410605505
1992-12-03,4.652244708935882e-05
1992-12-04,0.0049885830335920645
1992-12-07,0.007493953468086012
1992-12-08,0.003851890581652917
1992-12-09,-0.0030711428612733016
1992-12-10,-0.002321066434028296
1992-12-11,-0.00209588155536089
1992-12-14,-0.0020540759844589473
1992-12-15,-0.0006239817167825734
1992-12-16,-0.00243030359524532
1992-12-17,0.009020189194316686
1992-12-18,0.013345546019200683
1992-12-21,-0.0013152227569959152
1992-12-22,-0.000885347556724092
1992-12-23,-0.0029112764210807995
1992-12-24,0.0016841150999127308
1992-12-28,-0.0014108226069229346
1992-12-29,-0.0026677931296816837
1992-12-30,0.001916058980359736
1992-12-31,-0.0071124217816080915
1993-01-04,-0.0007576714594055289
1993-01-05,-0.0023915754396854894
1993-01-06,0.0004143360324446732
1993-01-07,-0.008760529879671353
1993-01-08,-0.0039079814327482865
1993-01-11,0.004418611840278253
1993-01-12,0.00020881912859049834
1993-01-13,0.004606116445126318
1993-01-14,0.006697609533241611
1993-01-15,0.0027717664265329844
1993-01-18,-0.0007093902973718258
1993-01-19,-0.003922158313069524
1993-01-20,-0.004052970430004521
1993-01-21,0.004879967329955548
1993-01-22,0.0014226711899336664
1993-01-25,0.00890294882043019
1993-01-26,-0.00013636983520370904
1993-01-27,-0.004191063693372854
1993-01-28,0.001254605135082798
1993-01-29,0.0002735229776353876
1993-02-01,0.008487512655794838
1993-02-02,6.779124817590798e-05
1993-02-03,0.010452469426003752
1993-02-04,0.005263404809176642
1993-02-05,-0.0014023530662470307
1993-02-08,-0.002408618662614437
1993-02-09,-0.005642774550675966
1993-02-10,0.0020189337917964068
1993-02-11,0.003199501549152828
1993-02-12,-0.0069039994487143375
1993-02-16,-0.02429287693905824
1993-02-17,-0.001406810577841533
1993-02-18,-0.0032362487792081396
1993-02-19,0.0053572381394353386
1993-02-22,0.002346284976720625
1993-02-23,-0.0010114478357570178
1993-02-24,0.01386389216177708
1993-02-25,0.003328769731743897
1993-02-26,0.0023483730252316093
1993-03-01,-0.003094683909648843
1993-03-02,0.013237486957096145
1993-03-03,0.0030317915237700888
1993-03-04,-0.004282852854900376
1993-03-05,-0.002753373500608447
1993-03-08,0.019094294730159334
1993-03-09,-0.0006819857047331013
1993-03-10,0.0042383645848191875
1993-03-11,-0.005735964300919605
1993-03-12,-0.008610534080255583
1993-03-15,0.0035505884670135046
1993-03-16,-0.0001329198052468783
1993-03-17,-0.006802444868555746
1993-03-18,0.007953829979036264
1993-03-19,-0.0037912845971410647
1993-03-22,-0.002891911342975284
1993-03-23,-0.0002673677659528195
1993-03-24,-0.0015387534675381787
1993-03-25,0.006251758501089277
1993-03-26,-0.0068991883389637465
1993-03-29,0.006655191221355494
1993-03-30,0.0026585743554106145
1993-03-31,-0.0006639812558573155
1993-04-01,-0.0030377973847341977
1993-04-02,-0.019985188929560138
1993-04-05,0.0020369371518720314
1993-04-06,-0.002558154091891751
1993-04-07,0.003552481985615863
1993-04-08,-0.0020122778306301825
